date,gross_return,buy_turnover,sell_turnover,cost,net_return,net_value,invested_weight,cash_weight,holding_count
2022-06-10,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-13,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-14,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-15,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-16,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-17,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-20,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-21,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-22,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-23,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-24,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-27,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-28,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-29,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-06-30,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-01,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-04,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-05,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-06,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-07,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-08,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-11,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-12,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-13,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-14,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-15,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-18,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-19,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-20,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-21,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-22,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-25,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-26,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-27,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-28,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-07-29,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-01,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-02,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-03,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-04,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-05,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-08,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-09,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-10,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-11,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-12,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-15,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-16,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-17,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-18,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-19,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-22,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-23,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-24,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-25,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-26,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-29,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-30,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-08-31,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-01,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-02,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-05,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-06,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-07,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-08,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-09,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-13,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-14,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-15,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-16,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-19,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-20,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-21,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-22,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-23,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-26,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-27,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-28,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-29,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-09-30,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-10,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-11,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-12,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-13,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-14,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-17,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-18,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-19,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-20,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-21,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-24,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-25,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-26,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-27,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-28,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-10-31,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-01,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-02,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-03,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-04,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-07,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-08,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-09,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-10,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-11,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-14,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-15,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-16,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-17,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-18,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-21,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-22,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-23,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-24,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-25,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-28,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-29,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-11-30,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-01,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-02,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-05,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-06,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-07,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-08,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-09,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-12,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-13,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-14,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-15,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-16,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-19,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-20,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-21,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-22,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-23,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-26,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-27,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-28,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-29,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2022-12-30,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-03,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-04,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-05,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-06,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-09,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-10,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-11,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-12,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-13,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-16,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-17,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-18,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-19,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-20,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-30,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-01-31,0.0,0.0,-0.0,0.0,0.0,1.4202659660584487,0.0,1.0,0
2023-02-01,0.015730510531904475,1.0,-0.0,0.001,0.014730510531904474,1.441187208829578,1.0,0.0,3
2023-02-02,-0.012400723238482327,0.0,-0.0,0.0,-0.012400723238482327,1.4233154451180416,1.0,0.0,3
2023-02-03,-0.01170727405798222,0.0,-0.0,0.0,-0.01170727405798222,1.4066523011310859,1.0,0.0,3
2023-02-06,-0.014574920005700043,0.0,-0.0,0.0,-0.014574920005700043,1.3861504563662663,1.0,0.0,3
2023-02-07,0.0004364861907815523,0.0,-0.0,0.0,0.0004364861907815523,1.3867554918988156,1.0,0.0,3
2023-02-08,-0.0063429818313703494,0.0,-0.0,0.0,-0.0063429818313703494,1.3779593270091484,1.0,0.0,3
2023-02-09,0.01572098929852772,0.0,-0.0,0.0,0.01572098929852772,1.3996222108428655,1.0,0.0,3
2023-02-10,-0.01244920711817421,0.0,-0.0,0.0,-0.01244920711817421,1.3821980240528857,1.0,0.0,3
2023-02-13,0.007453786714092691,0.0,-0.0,0.0,0.007453786714092691,1.3925006333208163,1.0,0.0,3
2023-02-14,-0.002945082731666641,0.0,-0.0,0.0,-0.002945082731666641,1.3883996037517883,1.0,0.0,3
2023-02-15,-0.008028750737701262,0.0,-0.0,0.0,-0.008028750737701262,1.377252489408942,1.0,0.0,3
2023-02-16,-0.012455343114101753,0.0,-0.0,0.0,-0.012455343114101753,1.3600983370986028,1.0,0.0,3
2023-02-17,-0.021815475213694126,0.0,-0.0,0.0,-0.021815475213694126,1.3304271455374417,1.0,0.0,3
2023-02-20,0.020713547275037564,0.0,-0.0,0.0,0.020713547275037564,1.3579850111125247,1.0,0.0,3
2023-02-21,0.0018870736447345418,0.0,-0.0,0.0,0.0018870736447345418,1.3605476288369396,1.0,0.0,3
2023-02-22,-0.008596605436998583,0.0,-0.0,0.0,-0.008596605436998583,1.3488515376935843,1.0,0.0,3
2023-02-23,0.008226854758399682,0.0,-0.0,0.0,0.008226854758399682,1.3599483433848336,1.0,0.0,3
2023-02-24,-0.015052131781978763,0.0,-0.0,0.0,-0.015052131781978763,1.3394782217035215,1.0,0.0,3
2023-02-27,-0.007030022300728058,0.0,-0.0,0.0,-0.007030022300728058,1.3300616599336061,1.0,0.0,3
2023-02-28,0.006267670580415367,0.0,-0.0,0.0,0.006267670580415367,1.3383980482697104,1.0,0.0,3
2023-03-01,0.0,0.0,1.0,0.001,-0.001,1.3370596502214407,0.0,1.0,0
2023-03-02,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-03,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-06,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-07,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-08,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-09,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-10,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-13,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-14,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-15,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-16,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-17,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-20,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-21,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-22,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-23,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-24,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-27,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-28,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-29,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-30,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-03-31,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-03,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-04,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-06,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-07,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-10,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-11,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-12,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-13,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-14,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-17,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-18,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-19,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-20,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-21,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-24,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-25,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-26,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-27,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-04-28,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-04,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-05,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-08,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-09,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-10,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-11,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-12,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-15,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-16,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-17,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-18,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-19,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-22,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-23,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-24,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-25,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-26,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-29,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-30,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-05-31,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-01,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-02,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-05,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-06,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-07,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-08,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-09,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-12,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-13,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-14,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-15,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-16,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-19,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-20,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-21,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-26,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-27,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-28,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-29,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-06-30,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-03,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-04,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-05,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-06,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-07,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-10,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-11,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-12,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-13,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-14,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-17,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-18,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-19,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-20,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-21,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-24,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-25,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-26,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-27,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-28,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-07-31,0.0,0.0,-0.0,0.0,0.0,1.3370596502214407,0.0,1.0,0
2023-08-01,-0.004562167885316641,1.0,-0.0,0.001,-0.005562167885316641,1.3296226999742264,1.0,0.0,3
2023-08-02,-0.0035607370904529034,0.0,-0.0,0.0,-0.0035607370904529034,1.32488826311012,1.0,0.0,3
2023-08-03,0.015561155566710116,0.0,-0.0,0.0,0.015561155566710116,1.345505055480885,1.0,0.0,3
2023-08-04,0.001321141195936589,0.0,-0.0,0.0,0.001321141195936589,1.3472826576390218,1.0,0.0,3
2023-08-07,-0.0047952997699051885,0.0,-0.0,0.0,-0.0047952997699051885,1.340822033420848,1.0,0.0,3
2023-08-08,-0.0027356746916954444,0.0,-0.0,0.0,-0.0027356746916954444,1.337153980517951,1.0,0.0,3
2023-08-09,-0.0036649513307678663,0.0,-0.0,0.0,-0.0036649513307678663,1.3322533762576103,1.0,0.0,3
2023-08-10,0.00861443875798773,0.0,-0.0,0.0,0.00861443875798773,1.343729991377504,1.0,0.0,3
2023-08-11,-0.025660435881379264,0.0,-0.0,0.0,-0.025660435881379264,1.3092492940918754,1.0,0.0,3
2023-08-14,-0.007741127696922183,0.0,-0.0,0.0,-0.007741127696922183,1.299114228119205,1.0,0.0,3
